,Time,Calories,HR,Temperature,Steps
0,2015-05-20 19:00:00,1.5269230769230768,73.88461538461539,81.25769230769234,3.3846153846153846
0,2015-05-20 19:30:00,2.05,79.42307692307692,83.33461538461538,12.615384615384615
0,2015-05-20 20:00:00,2.959090909090909,96.68181818181819,84.69090909090909,24.0
0,2015-05-20 20:30:00,1.63,80.86666666666666,85.54999999999998,1.9333333333333333
0,2015-05-20 21:00:00,1.4727272727272727,83.31818181818181,85.95909090909086,1.8636363636363635
0,2015-05-20 21:30:00,,,,
0,2015-05-20 22:00:00,1.1636363636363636,73.9090909090909,84.20000000000002,0.0
0,2015-05-20 22:30:00,,,,
0,2015-05-20 23:00:00,2.0,98.85714285714286,80.34285714285716,2.2857142857142856
0,2015-05-20 23:30:00,1.8,72.0,77.9,29.0
0,2015-05-21 00:00:00,,,,
0,2015-05-21 00:30:00,1.4000000000000001,65.33333333333333,81.8,4.666666666666667
0,2015-05-21 01:00:00,1.4000000000000001,87.35714285714286,83.3,0.5
0,2015-05-21 01:30:00,1.7714285714285716,88.14285714285714,85.22857142857143,1.1428571428571428
0,2015-05-21 02:00:00,4.45,133.33333333333334,82.7,5.333333333333333
0,2015-05-21 02:30:00,1.1761904761904762,80.80952380952381,83.81428571428572,1.619047619047619
0,2015-05-21 03:00:00,1.4500000000000002,85.33333333333333,87.39999999999999,0.6111111111111112
0,2015-05-21 03:30:00,1.1,77.4,86.98999999999998,0.0
0,2015-05-21 04:00:00,1.2,78.5,87.35,0.0
0,2015-05-21 04:30:00,1.153333333333333,81.46666666666667,87.01999999999998,0.0
0,2015-05-21 05:00:00,1.1555555555555554,80.33333333333333,87.73333333333336,3.2222222222222223
0,2015-05-21 05:30:00,0.9266666666666665,74.86666666666666,91.07000000000004,0.0
0,2015-05-21 06:00:00,0.9066666666666663,74.2,90.10999999999994,0.0
0,2015-05-21 06:30:00,0.9266666666666662,69.36666666666666,89.47999999999993,0.0
0,2015-05-21 07:00:00,0.9199999999999997,72.33333333333333,89.32999999999994,0.0
0,2015-05-21 07:30:00,0.9299999999999996,66.73333333333333,88.66999999999999,0.0
0,2015-05-21 08:00:00,0.9299999999999997,64.26666666666667,90.92000000000004,0.0
0,2015-05-21 08:30:00,0.9099999999999996,64.53333333333333,89.35999999999999,0.0
0,2015-05-21 09:00:00,0.9199999999999996,67.26666666666667,90.10999999999996,0.0
0,2015-05-21 09:30:00,0.9966666666666665,75.36666666666666,88.54999999999998,0.0
0,2015-05-21 10:00:00,1.3133333333333328,70.96666666666667,86.90000000000005,4.366666666666666
0,2015-05-21 10:30:00,1.3833333333333333,69.33333333333333,86.69000000000005,5.266666666666667
0,2015-05-21 11:00:00,1.0038461538461536,66.92307692307692,88.56153846153846,0.0
0,2015-05-21 11:30:00,1.076666666666666,68.26666666666667,88.19000000000003,0.8
0,2015-05-21 12:00:00,0.9133333333333329,56.766666666666666,87.47000000000001,0.0
0,2015-05-21 12:30:00,0.9366666666666663,61.0,86.87000000000005,0.0
0,2015-05-21 13:00:00,0.9448275862068962,62.44827586206897,88.66896551724136,0.0
0,2015-05-21 13:30:00,,,,
0,2015-05-21 14:00:00,5.7200000000000015,115.08,74.804,14.8
0,2015-05-21 14:30:00,1.3033333333333335,78.63333333333334,80.84,0.0
0,2015-05-21 15:00:00,1.9714285714285715,84.71428571428571,84.10357142857141,9.642857142857142
0,2015-05-21 15:30:00,1.1433333333333333,76.16666666666667,86.24000000000004,0.0
0,2015-05-21 16:00:00,1.146666666666667,77.63333333333334,87.80000000000001,0.0
0,2015-05-21 16:30:00,1.14,75.93333333333334,87.56000000000002,0.0
